distance,fish,trial,session,phase,epoch,experiment
-4.594202899,6,14,4,perturbation,4,exp1_dir2
4.246376812,6,15,4,perturbation,4,exp1_dir2
-4.859903382,6,16,4,washout,5,exp1_dir2
0.285024155,6,17,4,washout,5,exp1_dir2
2.314009662,6,18,4,washout,6,exp1_dir2
0.115942029,6,19,4,washout,6,exp1_dir2
-1.019323671,6,20,4,washout,6,exp1_dir2
-4.618357488,6,21,4,washout,6,exp1_dir2
0.275362319,6,1,5,baseline,1,exp1_dir2
-0.207729469,6,2,5,baseline,1,exp1_dir2
0.444444444,6,3,5,baseline,1,exp1_dir2
-2.405797101,6,4,5,baseline,1,exp1_dir2
1.893719807,6,5,5,baseline,1,exp1_dir2
4.985507246,6,6,5,perturbation,2,exp1_dir2
0.299516908,6,7,5,perturbation,2,exp1_dir2
-0.062801932,6,8,5,perturbation,3,exp1_dir2
-2.405797101,6,9,5,perturbation,3,exp1_dir2
-0.062801932,6,10,5,perturbation,3,exp1_dir2
-2.550724638,6,11,5,perturbation,3,exp1_dir2
3.753623188,6,12,5,perturbation,3,exp1_dir2
-3.082125604,6,13,5,perturbation,4,exp1_dir2
-1.850241546,6,14,5,perturbation,4,exp1_dir2
-2.816425121,6,15,5,perturbation,4,exp1_dir2
-2.381642512,6,16,5,washout,5,exp1_dir2
-0.231884058,6,17,5,washout,5,exp1_dir2
0.685990338,6,18,5,washout,6,exp1_dir2
-1.246376812,6,19,5,washout,6,exp1_dir2
-5.642512077,6,20,5,washout,6,exp1_dir2
0.892682927,6,1,6,baseline,1,exp1_dir2
-2.034146341,6,2,6,baseline,1,exp1_dir2
-1.082926829,6,3,6,baseline,1,exp1_dir2
1.72195122,6,4,6,baseline,1,exp1_dir2
0.502439024,6,5,6,baseline,1,exp1_dir2
4.917073171,6,6,6,perturbation,2,exp1_dir2
-0.936585366,6,7,6,perturbation,2,exp1_dir2
0.502439024,6,8,6,perturbation,3,exp1_dir2
-1.180487805,6,9,6,perturbation,3,exp1_dir2
4.331707317,6,10,6,perturbation,3,exp1_dir2
-4.204878049,6,11,6,perturbation,3,exp1_dir2
0.941463415,6,12,6,perturbation,3,exp1_dir2
1.307317073,6,13,6,perturbation,4,exp1_dir2
-0.619512195,6,14,6,perturbation,4,exp1_dir2
-1.156097561,6,15,6,perturbation,4,exp1_dir2
-1.034146341,6,16,6,washout,5,exp1_dir2
0.307317073,6,17,6,washout,5,exp1_dir2
-2.229268293,6,18,6,washout,6,exp1_dir2
3.16097561,6,19,6,washout,6,exp1_dir2
1.697560976,6,20,6,washout,6,exp1_dir2
2.47804878,6,21,6,washout,6,exp1_dir2
0.03902439,6,1,7,baseline,1,exp1_dir2
-0.473170732,6,2,7,baseline,1,exp1_dir2
-1.229268293,6,3,7,baseline,1,exp1_dir2
0.965853659,6,4,7,baseline,1,exp1_dir2
0.697560976,6,5,7,baseline,1,exp1_dir2
4.795121951,6,6,7,perturbation,2,exp1_dir2
-0.790243902,6,7,7,perturbation,2,exp1_dir2
3.331707317,6,8,7,perturbation,3,exp1_dir2
-0.546341463,6,9,7,perturbation,3,exp1_dir2
-1.887804878,6,10,7,perturbation,3,exp1_dir2
-2.765853659,6,11,7,perturbation,3,exp1_dir2
1.941463415,6,12,7,perturbation,3,exp1_dir2
1.746341463,6,13,7,perturbation,4,exp1_dir2
-2.27804878,6,14,7,perturbation,4,exp1_dir2
-2.83902439,6,15,7,perturbation,4,exp1_dir2
0.234146341,6,16,7,washout,5,exp1_dir2
0.795121951,6,17,7,washout,5,exp1_dir2
2.356097561,6,18,7,washout,6,exp1_dir2
3.575609756,6,19,7,washout,6,exp1_dir2
1.209756098,6,20,7,washout,6,exp1_dir2
-0.663636364,7,1,1,baseline,1,exp1_dir2
-0.572727273,7,2,1,baseline,1,exp1_dir2
-0.481818182,7,3,1,baseline,1,exp1_dir2
1.518181818,7,4,1,baseline,1,exp1_dir2
0.2,7,5,1,baseline,1,exp1_dir2
6.927272727,7,6,1,perturbation,2,exp1_dir2
5.654545455,7,7,1,perturbation,2,exp1_dir2
2.518181818,7,8,1,perturbation,3,exp1_dir2
-2.709090909,7,9,1,perturbation,3,exp1_dir2
-3.890909091,7,10,1,perturbation,3,exp1_dir2
-2.345454545,7,11,1,perturbation,4,exp1_dir2
0.290909091,7,12,1,perturbation,4,exp1_dir2
2.336363636,7,13,1,perturbation,4,exp1_dir2
-7.163636364,7,14,1,washout,5,exp1_dir2
-4.663636364,7,15,1,washout,5,exp1_dir2
1.018181818,7,16,1,washout,6,exp1_dir2
-3.572727273,7,17,1,washout,6,exp1_dir2
-3.254545455,7,18,1,washout,6,exp1_dir2
1.266666667,7,1,2,baseline,1,exp1_dir2
1.219047619,7,2,2,baseline,1,exp1_dir2
-0.352380952,7,3,2,baseline,1,exp1_dir2
-0.733333333,7,4,2,baseline,1,exp1_dir2
-1.4,7,5,2,baseline,1,exp1_dir2
6.266666667,7,6,2,perturbation,2,exp1_dir2
4.6,7,7,2,perturbation,2,exp1_dir2
-1.447619048,7,8,2,perturbation,3,exp1_dir2
-5.20952381,7,9,2,perturbation,3,exp1_dir2
-0.971428571,7,10,2,perturbation,3,exp1_dir2
-5.257142857,7,11,2,perturbation,3,exp1_dir2
-1.780952381,7,12,2,perturbation,3,exp1_dir2
0.6,7,13,2,perturbation,4,exp1_dir2
3.885714286,7,14,2,perturbation,4,exp1_dir2
0.552380952,7,15,2,perturbation,4,exp1_dir2
-7.447619048,7,16,2,washout,5,exp1_dir2
-5.304761905,7,17,2,washout,5,exp1_dir2
0.457142857,7,18,2,washout,6,exp1_dir2
-1.4,7,19,2,washout,6,exp1_dir2
0.266666667,7,20,2,washout,6,exp1_dir2
-0.536363636,7,1,3,baseline,1,exp1_dir2
0.236363636,7,2,3,baseline,1,exp1_dir2
1.1,7,3,3,baseline,1,exp1_dir2
-0.081818182,7,4,3,baseline,1,exp1_dir2
-0.718181818,7,5,3,baseline,1,exp1_dir2
3.554545455,7,6,3,perturbation,2,exp1_dir2
0.463636364,7,7,3,perturbation,2,exp1_dir2
-0.990909091,7,8,3,perturbation,3,exp1_dir2
-2.627272727,7,9,3,perturbation,3,exp1_dir2
-2.445454545,7,10,3,perturbation,3,exp1_dir2
-8.581818182,7,11,3,perturbation,3,exp1_dir2
-0.172727273,7,12,3,perturbation,3,exp1_dir2
3.190909091,7,13,3,perturbation,4,exp1_dir2
1.190909091,7,14,3,perturbation,4,exp1_dir2
-3.218181818,7,15,3,perturbation,4,exp1_dir2
-7.945454545,7,16,3,washout,5,exp1_dir2
-4.990909091,7,17,3,washout,5,exp1_dir2
-8.036363636,7,18,3,washout,6,exp1_dir2
0.327272727,7,19,3,washout,6,exp1_dir2
5.054545455,7,20,3,washout,6,exp1_dir2
2.981818182,7,1,4,baseline,1,exp1_dir2
-7.427272727,7,2,4,baseline,1,exp1_dir2
3.754545455,7,3,4,baseline,1,exp1_dir2
-1.245454545,7,4,4,baseline,1,exp1_dir2
1.936363636,7,5,4,baseline,1,exp1_dir2
8.618181818,7,6,4,perturbation,2,exp1_dir2
-5.427272727,7,7,4,perturbation,2,exp1_dir2
0.072727273,7,8,4,perturbation,3,exp1_dir2
2.890909091,7,9,4,perturbation,3,exp1_dir2
0.254545455,7,10,4,perturbation,3,exp1_dir2
0.163636364,7,11,4,perturbation,3,exp1_dir2
-0.018181818,7,12,4,perturbation,4,exp1_dir2
-1.381818182,7,13,4,perturbation,4,exp1_dir2
2.8,7,14,4,perturbation,4,exp1_dir2
-11.56363636,7,15,4,washout,5,exp1_dir2
-9.245454545,7,16,4,washout,5,exp1_dir2
-0.018181818,7,17,4,washout,6,exp1_dir2
-6.972727273,7,18,4,washout,6,exp1_dir2
-0.472727273,7,19,4,washout,6,exp1_dir2
1.59047619,7,1,5,baseline,1,exp1_dir2
1.780952381,7,2,5,baseline,1,exp1_dir2
1.923809524,7,3,5,baseline,1,exp1_dir2
-4.885714286,7,4,5,baseline,1,exp1_dir2
-0.40952381,7,5,5,baseline,1,exp1_dir2
6.114285714,7,6,5,perturbation,2,exp1_dir2
3.59047619,7,7,5,perturbation,2,exp1_dir2
-0.171428571,7,8,5,perturbation,3,exp1_dir2
4.4,7,9,5,perturbation,3,exp1_dir2
1.20952381,7,10,5,perturbation,3,exp1_dir2
3.638095238,7,11,5,perturbation,3,exp1_dir2
2.4,7,12,5,perturbation,4,exp1_dir2
3.019047619,7,13,5,perturbation,4,exp1_dir2
3.971428571,7,14,5,perturbation,4,exp1_dir2
-2.980952381,7,15,5,washout,5,exp1_dir2
1.638095238,7,16,5,washout,5,exp1_dir2
4.352380952,7,17,5,washout,6,exp1_dir2
-0.6,7,18,5,washout,6,exp1_dir2
0.828571429,7,19,5,washout,6,exp1_dir2
-5.654545455,7,1,6,baseline,1,exp1_dir2
1.845454545,7,2,6,baseline,1,exp1_dir2
2.072727273,7,3,6,baseline,1,exp1_dir2
1.345454545,7,4,6,baseline,1,exp1_dir2
0.390909091,7,5,6,baseline,1,exp1_dir2
12.02727273,7,6,6,perturbation,2,exp1_dir2
3.209090909,7,7,6,perturbation,2,exp1_dir2
0.209090909,7,8,6,perturbation,3,exp1_dir2
1.981818182,7,9,6,perturbation,3,exp1_dir2
6.027272727,7,10,6,perturbation,3,exp1_dir2
2.618181818,7,11,6,perturbation,3,exp1_dir2
2.3,7,12,6,perturbation,3,exp1_dir2
1.118181818,7,13,6,perturbation,4,exp1_dir2
1.981818182,7,14,6,perturbation,4,exp1_dir2
1.8,7,15,6,perturbation,4,exp1_dir2
-5.7,7,16,6,washout,5,exp1_dir2
0.618181818,7,17,6,washout,5,exp1_dir2
0.3,7,18,6,washout,6,exp1_dir2
-2.563636364,7,19,6,washout,6,exp1_dir2
3.663636364,7,20,6,washout,6,exp1_dir2
1.981818182,7,21,6,washout,6,exp1_dir2
0.857142857,7,1,7,baseline,1,exp1_dir2
-0.619047619,7,2,7,baseline,1,exp1_dir2
-0.571428571,7,3,7,baseline,1,exp1_dir2
0.428571429,7,4,7,baseline,1,exp1_dir2
-0.095238095,7,5,7,baseline,1,exp1_dir2
5.380952381,7,6,7,perturbation,2,exp1_dir2
4.095238095,7,7,7,perturbation,2,exp1_dir2
3.476190476,7,8,7,perturbation,3,exp1_dir2
3.380952381,7,9,7,perturbation,3,exp1_dir2
-4.714285714,7,10,7,perturbation,3,exp1_dir2
-2.761904762,7,11,7,perturbation,3,exp1_dir2
2.78e-17,7,12,7,perturbation,3,exp1_dir2
3.095238095,7,13,7,perturbation,4,exp1_dir2
2.619047619,7,14,7,perturbation,4,exp1_dir2
0.952380952,7,15,7,perturbation,4,exp1_dir2
-5.714285714,7,16,7,washout,5,exp1_dir2
0.333333333,7,17,7,washout,5,exp1_dir2
6.761904762,7,18,7,washout,6,exp1_dir2
-1.714285714,7,19,7,washout,6,exp1_dir2
-2,7,20,7,washout,6,exp1_dir2
7.574534884,3,1,1,baseline,1,exp2_reverse
5.454534884,3,2,1,baseline,1,exp2_reverse
7.254534884,3,3,1,baseline,1,exp2_reverse
6.274534884,3,4,1,baseline,1,exp2_reverse
5.904534884,3,5,1,baseline,1,exp2_reverse
0.554534884,3,6,1,baseline,1,exp2_reverse
9.324534884,3,7,1,perturbation,2,exp2_reverse
7.224534884,3,8,1,perturbation,2,exp2_reverse
9.054534884,3,9,1,perturbation,3,exp2_reverse
7.504534884,3,10,1,perturbation,3,exp2_reverse
6.104534884,3,11,1,perturbation,3,exp2_reverse
9.704534884,3,12,1,perturbation,3,exp2_reverse
4.624534884,3,13,1,perturbation,3,exp2_reverse
4.424534884,3,14,1,perturbation,3,exp2_reverse
3.754534884,3,15,1,perturbation,4,exp2_reverse
5.074534884,3,16,1,perturbation,4,exp2_reverse
-19.95453488,3,17,1,reverse perturbation,5,exp2_reverse
-20.57453488,3,18,1,reverse perturbation,5,exp2_reverse
-18.12453488,3,19,1,reverse perturbation,6,exp2_reverse
-14.32453488,3,20,1,reverse perturbation,6,exp2_reverse
-21.37453488,3,21,1,reverse perturbation,6,exp2_reverse
-12.17453488,3,22,1,reverse perturbation,6,exp2_reverse
-11.45453488,3,23,1,reverse perturbation,6,exp2_reverse
-5.944534884,3,24,1,reverse perturbation,6,exp2_reverse
-12.82453488,3,25,1,reverse perturbation,6,exp2_reverse
-12.07453488,3,26,1,reverse perturbation,6,exp2_reverse
-14.10453488,3,27,1,reverse perturbation,6,exp2_reverse
-16.82453488,3,28,1,reverse perturbation,6,exp2_reverse
-16.70453488,3,29,1,reverse perturbation,6,exp2_reverse
-15.30453488,3,30,1,reverse perturbation,6,exp2_reverse
-10.52453488,3,31,1,reverse perturbation,7,exp2_reverse
-10.12453488,3,32,1,reverse perturbation,7,exp2_reverse
3.284534884,3,33,1,washout,8,exp2_reverse
-2.715465116,3,34,1,washout,8,exp2_reverse
-0.215465116,3,35,1,washout,9,exp2_reverse
4.954534884,3,36,1,washout,9,exp2_reverse
1.834534884,3,37,1,washout,9,exp2_reverse
2.554534884,3,1,2,baseline,1,exp2_reverse
2.934534884,3,2,2,baseline,1,exp2_reverse
1.934534884,3,3,2,baseline,1,exp2_reverse
1.984534884,3,4,2,baseline,1,exp2_reverse
4.474534884,3,5,2,baseline,1,exp2_reverse
5.684534884,3,6,2,perturbation,2,exp2_reverse
6.054534884,3,7,2,perturbation,2,exp2_reverse
2.204534884,3,8,2,perturbation,3,exp2_reverse
6.804534884,3,9,2,perturbation,3,exp2_reverse
5.964534884,3,10,2,perturbation,3,exp2_reverse
7.174534884,3,11,2,perturbation,3,exp2_reverse
1.984534884,3,12,2,perturbation,3,exp2_reverse
9.304534884,3,13,2,perturbation,3,exp2_reverse
2.104534884,3,14,2,perturbation,4,exp2_reverse
0.784534884,3,15,2,perturbation,4,exp2_reverse
-12.50453488,3,16,2,reverse perturbation,5,exp2_reverse
-12.20453488,3,17,2,reverse perturbation,5,exp2_reverse
-15.97453488,3,18,2,reverse perturbation,6,exp2_reverse
-11.27453488,3,19,2,reverse perturbation,6,exp2_reverse
-13.01453488,3,20,2,reverse perturbation,6,exp2_reverse
-12.80453488,3,21,2,reverse perturbation,6,exp2_reverse
-16.46453488,3,22,2,reverse perturbation,6,exp2_reverse
-9.774534884,3,23,2,reverse perturbation,6,exp2_reverse
-12.17453488,3,24,2,reverse perturbation,6,exp2_reverse
-11.55453488,3,25,2,reverse perturbation,6,exp2_reverse
-5.854534884,3,26,2,reverse perturbation,6,exp2_reverse
-13.92453488,3,27,2,reverse perturbation,6,exp2_reverse
-10.67453488,3,28,2,reverse perturbation,6,exp2_reverse
-12.32453488,3,29,2,reverse perturbation,6,exp2_reverse
-12.77453488,3,30,2,reverse perturbation,7,exp2_reverse
-8.174534884,3,31,2,reverse perturbation,7,exp2_reverse
0.604534884,3,32,2,washout,8,exp2_reverse
0.394534884,3,33,2,washout,8,exp2_reverse
-4.665465116,3,34,2,washout,9,exp2_reverse
2.534534884,3,35,2,washout,9,exp2_reverse
1.154534884,3,36,2,washout,9,exp2_reverse
-8.545465116,3,1,3,baseline,1,exp2_reverse
-2.515465116,3,2,3,baseline,1,exp2_reverse
-6.245465116,3,3,3,baseline,1,exp2_reverse
-1.465465116,3,4,3,baseline,1,exp2_reverse
3.454534884,3,5,3,baseline,1,exp2_reverse
0.234534884,3,6,3,baseline,1,exp2_reverse
5.804534884,3,7,3,perturbation,2,exp2_reverse
3.484534884,3,8,3,perturbation,2,exp2_reverse
2.234534884,3,9,3,perturbation,3,exp2_reverse
1.084534884,3,10,3,perturbation,3,exp2_reverse
5.654534884,3,11,3,perturbation,3,exp2_reverse
6.074534884,3,12,3,perturbation,3,exp2_reverse
1.284534884,3,13,3,perturbation,3,exp2_reverse
2.084534884,3,14,3,perturbation,3,exp2_reverse
5.054534884,3,15,3,perturbation,4,exp2_reverse
3.104534884,3,16,3,perturbation,4,exp2_reverse
-15.35453488,3,17,3,reverse perturbation,5,exp2_reverse
-14.67453488,3,18,3,reverse perturbation,5,exp2_reverse
-17.20453488,3,19,3,reverse perturbation,6,exp2_reverse
-7.354534884,3,20,3,reverse perturbation,6,exp2_reverse
-9.804534884,3,21,3,reverse perturbation,6,exp2_reverse
-9.004534884,3,22,3,reverse perturbation,6,exp2_reverse
-11.45453488,3,23,3,reverse perturbation,6,exp2_reverse
-8.074534884,3,24,3,reverse perturbation,6,exp2_reverse
-8.924534884,3,25,3,reverse perturbation,6,exp2_reverse
-9.774534884,3,26,3,reverse perturbation,6,exp2_reverse
-7.974534884,3,27,3,reverse perturbation,6,exp2_reverse
-9.224534884,3,28,3,reverse perturbation,6,exp2_reverse
-5.004534884,3,29,3,reverse perturbation,7,exp2_reverse
-5.624534884,3,30,3,reverse perturbation,7,exp2_reverse
6.054534884,3,31,3,washout,8,exp2_reverse
2.054534884,3,32,3,washout,8,exp2_reverse
2.184534884,3,33,3,washout,9,exp2_reverse
5.224534884,3,34,3,washout,9,exp2_reverse
3.334534884,3,35,3,washout,9,exp2_reverse
2.854534884,3,36,3,washout,9,exp2_reverse
5.204534884,3,1,4,baseline,1,exp2_reverse
1.434534884,3,2,4,baseline,1,exp2_reverse
3.704534884,3,3,4,baseline,1,exp2_reverse
3.334534884,3,4,4,baseline,1,exp2_reverse
7.554534884,3,5,4,baseline,1,exp2_reverse
4.954534884,3,6,4,baseline,1,exp2_reverse
4.964534884,3,7,4,perturbation,2,exp2_reverse
4.274534884,3,8,4,perturbation,2,exp2_reverse
7.604534884,3,9,4,perturbation,3,exp2_reverse
5.824534884,3,10,4,perturbation,3,exp2_reverse
4.574534884,3,11,4,perturbation,3,exp2_reverse
0.534534884,3,12,4,perturbation,3,exp2_reverse
4.474534884,3,13,4,perturbation,3,exp2_reverse
4.124534884,3,14,4,perturbation,3,exp2_reverse
5.224534884,3,15,4,perturbation,4,exp2_reverse
4.474534884,3,16,4,perturbation,4,exp2_reverse
-9.254534884,3,17,4,reverse perturbation,5,exp2_reverse
-12.07453488,3,18,4,reverse perturbation,5,exp2_reverse
-16.12453488,3,19,4,reverse perturbation,6,exp2_reverse
-14.35453488,3,20,4,reverse perturbation,6,exp2_reverse
-12.20453488,3,21,4,reverse perturbation,6,exp2_reverse
-14.72453488,3,22,4,reverse perturbation,6,exp2_reverse
-12.00453488,3,23,4,reverse perturbation,6,exp2_reverse
-15.60453488,3,24,4,reverse perturbation,6,exp2_reverse
-20.10453488,3,25,4,reverse perturbation,6,exp2_reverse
-7.304534884,3,26,4,reverse perturbation,6,exp2_reverse
-14.65453488,3,27,4,reverse perturbation,6,exp2_reverse
-17.02453488,3,28,4,reverse perturbation,6,exp2_reverse
-17.25453488,3,29,4,reverse perturbation,6,exp2_reverse
-14.20453488,3,30,4,reverse perturbation,6,exp2_reverse
-11.70453488,3,31,4,reverse perturbation,6,exp2_reverse
-11.42453488,3,32,4,reverse perturbation,7,exp2_reverse
-7.604534884,3,33,4,reverse perturbation,7,exp2_reverse
6.704534884,3,34,4,washout,8,exp2_reverse
-0.045465116,3,35,4,washout,8,exp2_reverse
-5.015465116,3,36,4,washout,9,exp2_reverse
2.184534884,3,37,4,washout,9,exp2_reverse
1.834534884,3,38,4,washout,9,exp2_reverse
-2.495465116,3,39,4,washout,9,exp2_reverse
-0.245465116,3,40,4,washout,9,exp2_reverse
-8.945465116,3,1,5,baseline,1,exp2_reverse
2.974534884,3,2,5,baseline,1,exp2_reverse
0.754534884,3,3,5,baseline,1,exp2_reverse
3.404534884,3,4,5,baseline,1,exp2_reverse
4.954534884,3,5,5,baseline,1,exp2_reverse
4.204534884,3,6,5,baseline,1,exp2_reverse
9.454534884,3,7,5,perturbation,2,exp2_reverse
9.904534884,3,8,5,perturbation,2,exp2_reverse
7.124534884,3,9,5,perturbation,3,exp2_reverse
4.554534884,3,10,5,perturbation,3,exp2_reverse
8.074534884,3,11,5,perturbation,3,exp2_reverse
7.154534884,3,12,5,perturbation,3,exp2_reverse
2.234534884,3,13,5,perturbation,3,exp2_reverse
4.904534884,3,14,5,perturbation,3,exp2_reverse
7.324534884,3,15,5,perturbation,4,exp2_reverse
5.374534884,3,16,5,perturbation,4,exp2_reverse
-13.57453488,3,17,5,reverse perturbation,5,exp2_reverse
-20.47453488,3,18,5,reverse perturbation,5,exp2_reverse
-8.424534884,3,19,5,reverse perturbation,6,exp2_reverse
-17.85453488,3,20,5,reverse perturbation,6,exp2_reverse
-18.00453488,3,21,5,reverse perturbation,6,exp2_reverse
-12.90453488,3,22,5,reverse perturbation,6,exp2_reverse
-18.00453488,3,23,5,reverse perturbation,6,exp2_reverse
-22.70453488,3,24,5,reverse perturbation,6,exp2_reverse
-17.62453488,3,25,5,reverse perturbation,6,exp2_reverse
-14.22453488,3,26,5,reverse perturbation,6,exp2_reverse
-12.95453488,3,27,5,reverse perturbation,6,exp2_reverse
-13.07453488,3,28,5,reverse perturbation,6,exp2_reverse
-16.32453488,3,29,5,reverse perturbation,6,exp2_reverse
-11.52453488,3,30,5,reverse perturbation,6,exp2_reverse
-11.37453488,3,31,5,reverse perturbation,6,exp2_reverse
-5.154534884,3,32,5,reverse perturbation,6,exp2_reverse
-5.324534884,3,33,5,reverse perturbation,6,exp2_reverse
-3.084534884,3,34,5,reverse perturbation,7,exp2_reverse
-5.604534884,3,35,5,reverse perturbation,7,exp2_reverse
5.474534884,3,36,5,washout,8,exp2_reverse
-1.095465116,3,37,5,washout,8,exp2_reverse
3.334534884,3,38,5,washout,9,exp2_reverse
-1.845465116,3,39,5,washout,9,exp2_reverse
4.404534884,3,40,5,washout,9,exp2_reverse
5.654534884,3,41,5,washout,9,exp2_reverse
-1.345465116,3,42,5,washout,9,exp2_reverse
-3.865465116,3,1,6,baseline,1,exp2_reverse
-3.445465116,3,2,6,baseline,1,exp2_reverse
-6.195465116,3,3,6,baseline,1,exp2_reverse
-4.795465116,3,4,6,baseline,1,exp2_reverse
-2.945465116,3,5,6,baseline,1,exp2_reverse
-1.065465116,3,6,6,baseline,1,exp2_reverse
3.054534884,3,7,6,perturbation,2,exp2_reverse
3.782534884,3,8,6,perturbation,2,exp2_reverse
-0.745465116,3,9,6,perturbation,3,exp2_reverse
-1.825465116,3,10,6,perturbation,3,exp2_reverse
-0.065465116,3,11,6,perturbation,3,exp2_reverse
